Parameter,Value
Generation,1
Best Fitness,0.43234537858453148
Genome,"[2, 2, 0, 2, 1, 1, 2]"

Frequency,T,R,L
0.055,0.7929457382530253,0.08251534531132496,0.12453891643564977
0.05550505050505051,0.7867018161083378,0.09087356409305816,0.12242461979860406
0.05601010101010101,0.7799130686605684,0.09963967383075496,0.12044725750867662
0.05651515151515152,0.7725839939804736,0.10883276805833435,0.11858323796119204
0.05702020202020202,0.7646770728019265,0.11851828731488591,0.11680463988318755
0.05752525252525253,0.7561248429532677,0.12878331652702774,0.11509184051970461
0.05803030303030303,0.7468439006379726,0.139716532465708,0.11343956689631943
0.05853535353535354,0.7367479662992091,0.15139352397765005,0.11185850972314082
0.05904040404040404,0.7257585904725391,0.1638670777351692,0.1103743317922917
0.05954545454545455,0.7138131262648469,0.17716147927817177,0.10902539445698128
0.06005050505050505,0.7008702305247567,0.19126975966761967,0.10786000980762361
0.06055555555555556,0.686913431230056,0.20615296475103168,0.10693360401891233
0.061060606060606065,0.6719533115347767,0.22174080061200824,0.1063058878532151
0.06156565656565657,0.6560287164247471,0.23793330996436382,0.10603797361088904
0.062070707070707075,0.6392071782527652,0.25460348781364345,0.10618933393359137
0.06257575757575758,0.6215845536076786,0.27160090773120965,0.10681453866111174
0.06308080808080808,0.6032837154946591,0.28875648343123567,0.10795980107410524
0.06358585858585859,0.5844520817710527,0.30588843461833715,0.10965948361061018
0.06409090909090909,0.5652577951761687,0.3228093797937366,0.11193282503009472
0.0645959595959596,0.5458844956265324,0.33933427701945196,0.11478122735401564
0.0651010101010101,0.5265248164802546,0.35528872484749613,0.11818645867224925
0.06560606060606061,0.5073729517746042,0.37051697335686934,0.12211007486852649
0.06611111111111112,0.488616830747938,0.38488892649409,0.12649424275797205
0.06661616161616161,0.47043055195654315,0.3983054689286166,0.13126397911484022
0.06712121212121212,0.45296774063488904,0.4107016216774422,0.13633063768766873
0.06762626262626263,0.43635639365780815,0.422047289126948,0.1415963172152439
0.06813131313131314,0.4206955877662193,0.43234565279133874,0.14695875944244197
0.06863636363636363,0.40605419013916555,0.44162953538407707,0.15231627447675739
0.06914141414141414,0.39247147487663747,0.44995625438887316,0.15757227073448937
0.06964646464646465,0.37995935702360556,0.45740158129883574,0.16263906167755876
0.07015151515151516,0.36850583366343875,0.4640534203566742,0.167440745979887
0.07065656565656567,0.35807917602756284,0.47000573881701446,0.17191508515542275
0.07116161616161616,0.34863243756290585,0.4753531504122787,0.17601441202481544
0.07166666666666667,0.3401079105071454,0.48018640694197645,0.17970568255087815
0.07217171717171718,0.33244125501993416,0.4845889156415014,0.18296982933856443
0.07267676767676767,0.32556512043653674,0.48863428847960955,0.18580059108385372
0.07318181818181818,0.3194121637456598,0.49238485036993057,0.1882029858844097
0.07368686868686869,0.3139174384053809,0.4958909855497377,0.1901915760448814
0.0741919191919192,0.30902017500270657,0.4991911796268989,0.19178864537039447
0.0746969696969697,0.30466500564775656,0.5023126117590487,0.1930223825931947
0.07520202020202021,0.3008026999475494,0.505272160010292,0.19392514004215866
0.07570707070707071,0.297390486072722,0.5080776973334296,0.19453181659384844
0.07621212121212122,0.2943920296246039,0.5107295717831303,0.19487839859226586
0.07671717171717173,0.2917771387421692,0.5132221800890425,0.19500068116878821
0.07722222222222222,0.28952125823584784,0.5155455575840802,0.194933184180072
0.07772727272727273,0.28760480971069496,0.5176869196147375,0.19470827067456764
0.07823232323232324,0.2860124291731682,0.5196321004137325,0.1943554704130992
0.07873737373737374,0.28473214856187745,0.5213668456277547,0.19390100581036784
0.07924242424242425,0.28375456280093325,0.5228779248209062,0.19336751237816052
0.07974747474747476,0.28307201905604257,0.5241540406334361,0.19277394031052142
0.08025252525252526,0.2826778596316423,0.5251865218741768,0.19213561849418082
0.08075757575757576,0.28256574425459585,0.5259697983857318,0.19146445735967232
0.08126262626262627,0.28272907136769393,0.5265016655573383,0.19076926307496767
0.08176767676767677,0.28316051166398537,0.5267833552914841,0.1900561330445305
0.08227272727272728,0.28385166069063006,0.5268194375036876,0.1893289018056823
0.08277777777777778,0.28479281124586586,0.5266175814278778,0.1885896073262563
0.08328282828282829,0.285972840786682,0.5261882088878854,0.18783895032543263
0.0837878787878788,0.2873792044093953,0.5255440722783358,0.187076723312269
0.0842929292929293,0.288998020333402,0.5246997884856528,0.18630219118094526
0.0847979797979798,0.29081423229123987,0.5236713567469041,0.18551441096185595
0.08530303030303031,0.29281183179940146,0.5224756839711061,0.18471248422949238
0.08580808080808082,0.29497412287277586,0.5211301358541957,0.18389574127302855
0.08631313131313131,0.2972840122154542,0.519652126709235,0.1830638610753108
